"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type","bike_type"
112544276,78,"2019-01-01 01:31:00","2019-01-01 02:49:00",4211,33.984928,-118.469963,4211,33.984928,-118.469963,"05918",1,"Round Trip","Walk-up","standard"
112542335,37,"2019-01-01 01:33:00","2019-01-01 02:10:00",3006,34.045540,-118.256668,4249,34.020302,-118.281181,"06684",1,"One Way","Walk-up","standard"
112542334,36,"2019-01-01 01:34:00","2019-01-01 02:10:00",3006,34.045540,-118.256668,4249,34.020302,-118.281181,"06343",1,"One Way","Walk-up","standard"
112541847,20,"2019-01-01 01:36:00","2019-01-01 01:56:00",3035,34.048401,-118.260948,3047,34.039982,-118.266403,"06350",1,"One Way","Walk-up","standard"
112541846,19,"2019-01-01 01:38:00","2019-01-01 01:57:00",3035,34.048401,-118.260948,3047,34.039982,-118.266403,"06470",1,"One Way","Walk-up","standard"
112541363,3,"2019-01-01 01:45:00","2019-01-01 01:48:00",3031,34.044701,-118.252441,3005,34.048500,-118.258537,12305,30,"One Way","Monthly Pass","standard"
112542814,13,"2019-01-01 02:07:00","2019-01-01 02:20:00",3051,34.045422,-118.253517,3027,34.049980,-118.247162,11977,1,"One Way","Walk-up","standard"
112542813,7,"2019-01-01 02:08:00","2019-01-01 02:15:00",3081,34.031891,-118.250183,3075,34.042110,-118.256187,12421,30,"One Way","Monthly Pass","standard"
112544024,32,"2019-01-01 02:09:00","2019-01-01 02:41:00",3051,34.045422,-118.253517,3031,34.044701,-118.252441,"06318",1,"One Way","Walk-up","standard"
112543053,11,"2019-01-01 02:10:00","2019-01-01 02:21:00",4208,33.998680,-118.472977,4205,33.993771,-118.453667,12010,365,"One Way","Annual Pass","standard"
112543296,15,"2019-01-01 02:14:00","2019-01-01 02:29:00",3016,34.052898,-118.241562,3065,34.060558,-118.238327,"05788",1,"One Way","Walk-up","standard"
112543295,13,"2019-01-01 02:15:00","2019-01-01 02:28:00",3046,34.052872,-118.247490,3018,34.043732,-118.260139,"06717",1,"One Way","Walk-up","standard"
112543052,9,"2019-01-01 02:16:00","2019-01-01 02:25:00",3038,34.046822,-118.248352,3018,34.043732,-118.260139,12051,30,"One Way","Monthly Pass","standard"
112543293,10,"2019-01-01 02:18:00","2019-01-01 02:28:00",3046,34.052872,-118.247490,3018,34.043732,-118.260139,12326,1,"One Way","Walk-up","standard"
112544261,17,"2019-01-01 02:28:00","2019-01-01 02:45:00",3031,34.044701,-118.252441,3005,34.048500,-118.258537,"06091",1,"One Way","Walk-up","standard"
112544260,17,"2019-01-01 02:31:00","2019-01-01 02:48:00",4210,33.984341,-118.471550,4211,33.984928,-118.469963,12405,1,"One Way","Walk-up","standard"
112544259,8,"2019-01-01 02:39:00","2019-01-01 02:47:00",3042,34.049301,-118.238808,3031,34.044701,-118.252441,12239,30,"One Way","Monthly Pass","standard"
112546208,47,"2019-01-01 02:40:00","2019-01-01 03:27:00",3020,34.031052,-118.267090,4246,34.023708,-118.279167,"06229",1,"One Way","Walk-up","standard"
112546207,46,"2019-01-01 02:41:00","2019-01-01 03:27:00",3020,34.031052,-118.267090,4246,34.023708,-118.279167,"05738",1,"One Way","Walk-up","standard"
112567049,466,"2019-01-01 02:45:00","2019-01-01 10:31:00",3007,34.050480,-118.254593,3049,34.056969,-118.253593,"05826",1,"One Way","Walk-up","standard"
112544987,11,"2019-01-01 02:54:00","2019-01-01 03:05:00",3051,34.045422,-118.253517,3082,34.046520,-118.237411,12338,30,"One Way","Monthly Pass","standard"
112544988,11,"2019-01-01 02:54:00","2019-01-01 03:05:00",3051,34.045422,-118.253517,3082,34.046520,-118.237411,11984,1,"One Way","Walk-up","standard"
112547426,31,"2019-01-01 03:20:00","2019-01-01 03:51:00",3082,34.046520,-118.237411,3082,34.046520,-118.237411,12128,1,"Round Trip","Walk-up","standard"
112547425,29,"2019-01-01 03:22:00","2019-01-01 03:51:00",3082,34.046520,-118.237411,3082,34.046520,-118.237411,"06647",1,"Round Trip","Walk-up","standard"
112555543,4,"2019-01-01 06:35:00","2019-01-01 06:39:00",3008,34.046612,-118.262733,3008,34.046612,-118.262733,"06053",1,"Round Trip","Walk-up","standard"
112555788,4,"2019-01-01 06:37:00","2019-01-01 06:41:00",3075,34.042110,-118.256187,3064,34.046810,-118.256981,"06637",30,"One Way","Monthly Pass","standard"
112557017,4,"2019-01-01 07:03:00","2019-01-01 07:07:00",3069,34.050880,-118.248253,3075,34.042110,-118.256187,"06362",1,"One Way","Walk-up","standard"
112558979,31,"2019-01-01 07:15:00","2019-01-01 07:46:00",4130,33.719261,-118.282722,4130,33.719261,-118.282722,12304,1,"Round Trip","Walk-up","standard"
112560692,32,"2019-01-01 07:49:00","2019-01-01 08:21:00",3040,34.053570,-118.266357,3040,34.053570,-118.266357,"06426",1,"Round Trip","Walk-up","standard"
112559711,10,"2019-01-01 07:50:00","2019-01-01 08:00:00",3005,34.048500,-118.258537,3062,34.047749,-118.243172,12337,365,"One Way","Annual Pass","standard"
112559466,7,"2019-01-01 07:52:00","2019-01-01 07:59:00",3018,34.043732,-118.260139,3038,34.046822,-118.248352,12326,30,"One Way","Monthly Pass","standard"
112561672,8,"2019-01-01 08:33:00","2019-01-01 08:41:00",3023,34.050911,-118.240967,3064,34.046810,-118.256981,"05985",30,"One Way","Monthly Pass","standard"
112563148,4,"2019-01-01 09:10:00","2019-01-01 09:14:00",3007,34.050480,-118.254593,3067,34.045181,-118.250237,"06517",30,"One Way","Monthly Pass","standard"
112563149,4,"2019-01-01 09:10:00","2019-01-01 09:14:00",3052,34.051102,-118.264557,3008,34.046612,-118.262733,12288,1,"One Way","Walk-up","standard"
112563884,11,"2019-01-01 09:15:00","2019-01-01 09:26:00",3076,34.040600,-118.253838,3075,34.042110,-118.256187,12456,30,"One Way","Monthly Pass","standard"
112565108,16,"2019-01-01 09:35:00","2019-01-01 09:51:00",4214,33.995560,-118.481552,4215,34.014309,-118.491341,"05726",365,"One Way","Annual Pass","standard"
112565107,14,"2019-01-01 09:37:00","2019-01-01 09:51:00",3035,34.048401,-118.260948,4250,34.030170,-118.280952,"06668",365,"One Way","Annual Pass","standard"
112565350,11,"2019-01-01 09:45:00","2019-01-01 09:56:00",3022,34.046070,-118.233093,3075,34.042110,-118.256187,"05806",30,"One Way","Monthly Pass","standard"
112565106,3,"2019-01-01 09:50:00","2019-01-01 09:53:00",3006,34.045540,-118.256668,3006,34.045540,-118.256668,"06153",365,"Round Trip","Annual Pass","standard"
112596148,296,"2019-01-01 09:51:00","2019-01-01 14:47:00",4215,34.014309,-118.491341,4211,33.984928,-118.469963,12442,1,"One Way","Walk-up","standard"
112566551,30,"2019-01-01 09:52:00","2019-01-01 10:22:00",4215,34.014309,-118.491341,4211,33.984928,-118.469963,12052,1,"One Way","Walk-up","standard"
112569088,74,"2019-01-01 10:02:00","2019-01-01 11:16:00",4131,33.738979,-118.279266,4131,33.738979,-118.279266,"06176",1,"Round Trip","Walk-up","standard"
112566546,8,"2019-01-01 10:17:00","2019-01-01 10:25:00",3062,34.047749,-118.243172,3005,34.048500,-118.258537,12337,365,"One Way","Annual Pass","standard"
112566310,1,"2019-01-01 10:18:00","2019-01-01 10:19:00",3035,34.048401,-118.260948,3035,34.048401,-118.260948,"06651",365,"Round Trip","Annual Pass","standard"
112571168,107,"2019-01-01 10:19:00","2019-01-01 12:06:00",4204,33.988419,-118.451630,4204,33.988419,-118.451630,"06411",1,"Round Trip","Walk-up","standard"
112568856,50,"2019-01-01 10:21:00","2019-01-01 11:11:00",3082,34.046520,-118.237411,3082,34.046520,-118.237411,"06647",1,"Round Trip","Walk-up","standard"
112571166,103,"2019-01-01 10:23:00","2019-01-01 12:06:00",4204,33.988419,-118.451630,4204,33.988419,-118.451630,"06322",1,"Round Trip","Walk-up","standard"
112566779,1,"2019-01-01 10:28:00","2019-01-01 10:29:00",3075,34.042110,-118.256187,3075,34.042110,-118.256187,"06006",30,"Round Trip","Monthly Pass","standard"
112578187,269,"2019-01-01 10:28:00","2019-01-01 14:57:00",3047,34.039982,-118.266403,3034,34.042061,-118.263382,"06470",1,"One Way","Walk-up","standard"
112568422,36,"2019-01-01 10:29:00","2019-01-01 11:05:00",4211,33.984928,-118.469963,4215,34.014309,-118.491341,12052,1,"One Way","Walk-up","standard"
112568421,34,"2019-01-01 10:31:00","2019-01-01 11:05:00",4211,33.984928,-118.469963,4215,34.014309,-118.491341,11973,1,"One Way","Walk-up","standard"
112576817,211,"2019-01-01 10:49:00","2019-01-01 14:20:00",3077,34.039871,-118.250038,3074,34.044170,-118.261169,"06432",30,"One Way","Monthly Pass","standard"
112569917,45,"2019-01-01 10:53:00","2019-01-01 11:38:00",4214,33.995560,-118.481552,4210,33.984341,-118.471550,"06472",1,"One Way","Walk-up","standard"
112569916,44,"2019-01-01 10:54:00","2019-01-01 11:38:00",4214,33.995560,-118.481552,4210,33.984341,-118.471550,"05747",1,"One Way","Walk-up","standard"
112570531,57,"2019-01-01 10:56:00","2019-01-01 11:53:00",3018,34.043732,-118.260139,3018,34.043732,-118.260139,12051,1,"Round Trip","Walk-up","standard"
112568851,14,"2019-01-01 10:57:00","2019-01-01 11:11:00",3022,34.046070,-118.233093,3038,34.046822,-118.248352,12452,1,"One Way","Walk-up","standard"
112570530,56,"2019-01-01 10:57:00","2019-01-01 11:53:00",3018,34.043732,-118.260139,3018,34.043732,-118.260139,"06404",1,"Round Trip","Walk-up","standard"
112568419,2,"2019-01-01 10:58:00","2019-01-01 11:00:00",4211,33.984928,-118.469963,4211,33.984928,-118.469963,11986,1,"Round Trip","Walk-up","standard"
112568850,13,"2019-01-01 10:58:00","2019-01-01 11:11:00",3022,34.046070,-118.233093,3038,34.046822,-118.248352,"06484",1,"One Way","Walk-up","standard"
112573916,132,"2019-01-01 10:59:00","2019-01-01 13:11:00",4211,33.984928,-118.469963,4211,33.984928,-118.469963,"05824",1,"Round Trip","Walk-up","standard"
112573915,131,"2019-01-01 11:00:00","2019-01-01 13:11:00",4211,33.984928,-118.469963,4211,33.984928,-118.469963,11986,1,"Round Trip","Walk-up","standard"
112575406,166,"2019-01-01 11:03:00","2019-01-01 13:49:00",4215,34.014309,-118.491341,4215,34.014309,-118.491341,"05760",1,"Round Trip","One Day Pass","standard"
112568633,2,"2019-01-01 11:05:00","2019-01-01 11:07:00",3026,34.063179,-118.245880,3026,34.063179,-118.245880,"06231",1,"Round Trip","Walk-up","standard"
112570316,43,"2019-01-01 11:06:00","2019-01-01 11:49:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,12104,1,"Round Trip","Walk-up","standard"
112570315,42,"2019-01-01 11:07:00","2019-01-01 11:49:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,12043,1,"Round Trip","Walk-up","standard"
112570314,41,"2019-01-01 11:08:00","2019-01-01 11:49:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,12090,1,"Round Trip","Walk-up","standard"
112570515,43,"2019-01-01 11:09:00","2019-01-01 11:52:00",3018,34.043732,-118.260139,3038,34.046822,-118.248352,"06717",1,"One Way","Walk-up","standard"
112596089,272,"2019-01-01 11:11:00","2019-01-01 15:43:00",3005,34.048500,-118.258537,3030,34.051941,-118.243530,12305,1,"One Way","Walk-up","standard"
112575397,157,"2019-01-01 11:12:00","2019-01-01 13:49:00",3026,34.063179,-118.245880,3023,34.050911,-118.240967,"06639",1,"One Way","Walk-up","standard"
112569057,2,"2019-01-01 11:13:00","2019-01-01 11:15:00",3064,34.046810,-118.256981,3035,34.048401,-118.260948,"05786",1,"One Way","One Day Pass","standard"
112570115,30,"2019-01-01 11:13:00","2019-01-01 11:43:00",3026,34.063179,-118.245880,3023,34.050911,-118.240967,"06715",1,"One Way","Walk-up","standard"
112571572,62,"2019-01-01 11:14:00","2019-01-01 12:16:00",4212,33.988129,-118.471741,4209,33.996239,-118.477448,12067,1,"One Way","Walk-up","standard"
112571352,58,"2019-01-01 11:16:00","2019-01-01 12:14:00",4212,33.988129,-118.471741,4209,33.996239,-118.477448,12252,1,"One Way","Walk-up","standard"
112729997,20,"2019-01-01 11:16:00","2019-01-01 11:36:00",4212,33.988129,-118.471741,3000,"","","06678",1,"One Way","Walk-up","standard"
112569483,6,"2019-01-01 11:19:00","2019-01-01 11:25:00",3029,34.048851,-118.246422,3082,34.046520,-118.237411,"06458",30,"One Way","Monthly Pass","standard"
112572200,72,"2019-01-01 11:19:00","2019-01-01 12:31:00",4212,33.988129,-118.471741,4212,33.988129,-118.471741,"06475",1,"Round Trip","Walk-up","standard"
112596079,326,"2019-01-01 11:21:00","2019-01-01 16:47:00",4209,33.996239,-118.477448,4212,33.988129,-118.471741,"06446",1,"One Way","Walk-up","standard"
112596078,238,"2019-01-01 11:22:00","2019-01-01 15:20:00",3042,34.049301,-118.238808,3006,34.045540,-118.256668,"06111",1,"One Way","One Day Pass","standard"
112569479,3,"2019-01-01 11:23:00","2019-01-01 11:26:00",3035,34.048401,-118.260948,3006,34.045540,-118.256668,"05786",1,"One Way","One Day Pass","standard"
112574329,120,"2019-01-01 11:23:00","2019-01-01 13:23:00",4209,33.996239,-118.477448,4212,33.988129,-118.471741,"06043",1,"One Way","Walk-up","standard"
112571993,65,"2019-01-01 11:25:00","2019-01-01 12:30:00",4212,33.988129,-118.471741,4212,33.988129,-118.471741,"06615",1,"Round Trip","Walk-up","standard"
112571992,63,"2019-01-01 11:27:00","2019-01-01 12:30:00",4212,33.988129,-118.471741,4212,33.988129,-118.471741,12013,1,"Round Trip","Walk-up","standard"
112569898,10,"2019-01-01 11:28:00","2019-01-01 11:38:00",3027,34.049980,-118.247162,3005,34.048500,-118.258537,"05858",1,"One Way","Walk-up","standard"
112569688,2,"2019-01-01 11:31:00","2019-01-01 11:33:00",3006,34.045540,-118.256668,3018,34.043732,-118.260139,"05786",1,"One Way","One Day Pass","standard"
112570915,23,"2019-01-01 11:39:00","2019-01-01 12:02:00",3048,34.041691,-118.235352,3064,34.046810,-118.256981,"06679",1,"One Way","Walk-up","standard"
112571562,41,"2019-01-01 11:39:00","2019-01-01 12:20:00",4214,33.995560,-118.481552,4214,33.995560,-118.481552,12040,1,"Round Trip","Walk-up","standard"
112570913,22,"2019-01-01 11:40:00","2019-01-01 12:02:00",3048,34.041691,-118.235352,3064,34.046810,-118.256981,"06461",1,"One Way","Walk-up","standard"
112570914,22,"2019-01-01 11:40:00","2019-01-01 12:02:00",3048,34.041691,-118.235352,3064,34.046810,-118.256981,12032,1,"One Way","Walk-up","standard"
112570912,18,"2019-01-01 11:43:00","2019-01-01 12:01:00",3034,34.042061,-118.263382,3034,34.042061,-118.263382,"06162",1,"Round Trip","Walk-up","standard"
112570911,17,"2019-01-01 11:44:00","2019-01-01 12:01:00",3034,34.042061,-118.263382,3034,34.042061,-118.263382,"06683",1,"Round Trip","Walk-up","standard"
112571332,29,"2019-01-01 11:44:00","2019-01-01 12:13:00",3048,34.041691,-118.235352,3065,34.060558,-118.238327,"06032",1,"One Way","Walk-up","standard"
112572178,50,"2019-01-01 11:44:00","2019-01-01 12:34:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,"05747",1,"Round Trip","Walk-up","standard"
112572173,50,"2019-01-01 11:45:00","2019-01-01 12:35:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,"06067",1,"Round Trip","Walk-up","standard"
112662554,738,"2019-01-01 11:45:00","2019-01-02 00:03:00",3048,34.041691,-118.235352,3065,34.060558,-118.238327,"06274",1,"One Way","Walk-up","standard"
112571327,26,"2019-01-01 11:47:00","2019-01-01 12:13:00",3048,34.041691,-118.235352,3065,34.060558,-118.238327,12072,1,"One Way","Walk-up","standard"
112573868,83,"2019-01-01 11:47:00","2019-01-01 13:10:00",4210,33.984341,-118.471550,4211,33.984928,-118.469963,12347,1,"One Way","Walk-up","standard"
112574947,110,"2019-01-01 11:49:00","2019-01-01 13:39:00",4214,33.995560,-118.481552,4210,33.984341,-118.471550,"06672",1,"One Way","Walk-up","standard"
112574946,107,"2019-01-01 11:52:00","2019-01-01 13:39:00",4214,33.995560,-118.481552,4210,33.984341,-118.471550,12213,1,"One Way","Walk-up","standard"
112578990,202,"2019-01-01 11:58:00","2019-01-01 15:20:00",3023,34.050911,-118.240967,3006,34.045540,-118.256668,"06715",1,"One Way","One Day Pass","standard"
112571761,20,"2019-01-01 12:03:00","2019-01-01 12:23:00",3018,34.043732,-118.260139,4266,34.026291,-118.277687,"05786",1,"One Way","One Day Pass","standard"
112575561,106,"2019-01-01 12:07:00","2019-01-01 13:53:00",3029,34.048851,-118.246422,3029,34.048851,-118.246422,"05805",1,"Round Trip","Walk-up","standard"
112571544,7,"2019-01-01 12:11:00","2019-01-01 12:18:00",3038,34.046822,-118.248352,3018,34.043732,-118.260139,"06165",30,"One Way","Monthly Pass","standard"
112571543,4,"2019-01-01 12:13:00","2019-01-01 12:17:00",4212,33.988129,-118.471741,4212,33.988129,-118.471741,"06516",1,"Round Trip","Walk-up","standard"
112572792,35,"2019-01-01 12:14:00","2019-01-01 12:49:00",4212,33.988129,-118.471741,4215,34.014309,-118.491341,"06240",1,"One Way","Walk-up","standard"
112578285,165,"2019-01-01 12:15:00","2019-01-01 15:00:00",4209,33.996239,-118.477448,4209,33.996239,-118.477448,"05900",1,"Round Trip","Walk-up","standard"
112574941,80,"2019-01-01 12:16:00","2019-01-01 13:36:00",3005,34.048500,-118.258537,3047,34.039982,-118.266403,"05858",1,"One Way","Walk-up","standard"
112571758,7,"2019-01-01 12:17:00","2019-01-01 12:24:00",3052,34.051102,-118.264557,3063,34.048038,-118.253738,12280,365,"One Way","Annual Pass","standard"
112578283,163,"2019-01-01 12:17:00","2019-01-01 15:00:00",4209,33.996239,-118.477448,4209,33.996239,-118.477448,"06713",1,"Round Trip","Walk-up","standard"
112572790,31,"2019-01-01 12:18:00","2019-01-01 12:49:00",4212,33.988129,-118.471741,4215,34.014309,-118.491341,12271,1,"One Way","Walk-up","standard"
112574296,63,"2019-01-01 12:18:00","2019-01-01 13:21:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,12104,1,"Round Trip","Walk-up","standard"
112574294,60,"2019-01-01 12:20:00","2019-01-01 13:20:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,12090,1,"Round Trip","Walk-up","standard"
112572580,18,"2019-01-01 12:23:00","2019-01-01 12:41:00",4266,34.026291,-118.277687,4249,34.020302,-118.281181,"06413",1,"One Way","One Day Pass","standard"
112572787,25,"2019-01-01 12:23:00","2019-01-01 12:48:00",3023,34.050911,-118.240967,3035,34.048401,-118.260948,12423,1,"One Way","Walk-up","standard"
112572370,14,"2019-01-01 12:24:00","2019-01-01 12:38:00",4209,33.996239,-118.477448,4210,33.984341,-118.471550,"06553",1,"One Way","Walk-up","standard"
112572785,24,"2019-01-01 12:24:00","2019-01-01 12:48:00",3023,34.050911,-118.240967,3035,34.048401,-118.260948,"06663",1,"One Way","Walk-up","standard"
112572369,14,"2019-01-01 12:25:00","2019-01-01 12:39:00",4209,33.996239,-118.477448,4210,33.984341,-118.471550,"05816",1,"One Way","Walk-up","standard"
112573000,26,"2019-01-01 12:25:00","2019-01-01 12:51:00",4206,33.998341,-118.461014,4215,34.014309,-118.491341,"06048",1,"One Way","Walk-up","standard"
112573852,49,"2019-01-01 12:26:00","2019-01-01 13:15:00",4206,33.998341,-118.461014,4215,34.014309,-118.491341,"05849",1,"One Way","Walk-up","standard"
112578969,176,"2019-01-01 12:26:00","2019-01-01 15:22:00",4206,33.998341,-118.461014,4215,34.014309,-118.491341,12240,1,"One Way","Walk-up","standard"
112572998,25,"2019-01-01 12:27:00","2019-01-01 12:52:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,"06630",1,"Round Trip","Walk-up","standard"
112572997,24,"2019-01-01 12:28:00","2019-01-01 12:52:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,"06472",1,"Round Trip","Walk-up","standard"
112574715,63,"2019-01-01 12:28:00","2019-01-01 13:31:00",4215,34.014309,-118.491341,4215,34.014309,-118.491341,12052,1,"Round Trip","Walk-up","standard"
112576919,121,"2019-01-01 12:28:00","2019-01-01 14:29:00",4214,33.995560,-118.481552,4214,33.995560,-118.481552,"06561",1,"Round Trip","Walk-up","standard"
112572996,23,"2019-01-01 12:29:00","2019-01-01 12:52:00",4210,33.984341,-118.471550,4210,33.984341,-118.471550,12043,1,"Round Trip","Walk-up","standard"
112574713,62,"2019-01-01 12:29:00","2019-01-01 13:31:00",4215,34.014309,-118.491341,4215,34.014309,-118.491341,11973,1,"Round Trip","Walk-up","standard"
112572994,21,"2019-01-01 12:30:00","2019-01-01 12:51:00",4206,33.998341,-118.461014,4215,34.014309,-118.491341,"05969",1,"One Way","Walk-up","standard"
112572995,21,"2019-01-01 12:30:00","2019-01-01 12:51:00",4206,33.998341,-118.461014,4215,34.014309,-118.491341,"06102",1,"One Way","Walk-up","standard"
112572993,12,"2019-01-01 12:40:00","2019-01-01 12:52:00",3082,34.046520,-118.237411,3074,34.044170,-118.261169,12448,30,"One Way","Monthly Pass","standard"
112573633,25,"2019-01-01 12:41:00","2019-01-01 13:06:00",4249,34.020302,-118.281181,3057,34.035679,-118.270813,"06413",1,"One Way","One Day Pass","standard"
112572988,5,"2019-01-01 12:46:00","2019-01-01 12:51:00",3029,34.048851,-118.246422,3077,34.039871,-118.250038,"06331",30,"One Way","Monthly Pass","standard"
112578953,156,"2019-01-01 12:46:00","2019-01-01 15:22:00",3023,34.050911,-118.240967,3023,34.050911,-118.240967,"06278",1,"Round Trip","Walk-up","standard"
112573839,23,"2019-01-01 12:51:00","2019-01-01 13:14:00",3008,34.046612,-118.262733,3030,34.051941,-118.243530,"06591",1,"One Way","Walk-up","standard"
112574055,26,"2019-01-01 12:51:00","2019-01-01 13:17:00",4245,34.024040,-118.283409,4245,34.024040,-118.283409,"05831",1,"Round Trip","Walk-up","standard"
112573838,22,"2019-01-01 12:52:00","2019-01-01 13:14:00",3008,34.046612,-118.262733,3030,34.051941,-118.243530,12115,1,"One Way","Walk-up","standard"
112575729,56,"2019-01-01 13:03:00","2019-01-01 13:59:00",4214,33.995560,-118.481552,4204,33.988419,-118.451630,"06011",1,"One Way","Walk-up","standard"
112575728,55,"2019-01-01 13:05:00","2019-01-01 14:00:00",4214,33.995560,-118.481552,4204,33.988419,-118.451630,"06436",1,"One Way","Walk-up","standard"
112576125,62,"2019-01-01 13:05:00","2019-01-01 14:07:00",4215,34.014309,-118.491341,4214,33.995560,-118.481552,"05726",1,"One Way","Walk-up","standard"
112574052,12,"2019-01-01 13:06:00","2019-01-01 13:18:00",3057,34.035679,-118.270813,3064,34.046810,-118.256981,"06413",1,"One Way","One Day Pass","standard"
112574485,19,"2019-01-01 13:09:00","2019-01-01 13:28:00",3049,34.056969,-118.253593,3049,34.056969,-118.253593,12429,1,"Round Trip","Walk-up","standard"
112574268,10,"2019-01-01 13:11:00","2019-01-01 13:21:00",3062,34.047749,-118.243172,3023,34.050911,-118.240967,"05976",30,"One Way","Monthly Pass","standard"
112574483,13,"2019-01-01 13:15:00","2019-01-01 13:28:00",3023,34.050911,-118.240967,3005,34.048500,-118.258537,"05717",1,"One Way","Walk-up","standard"
112575114,21,"2019-01-01 13:22:00","2019-01-01 13:43:00",4126,33.710979,-118.284668,4131,33.738979,-118.279266,"06443",1,"One Way","Walk-up","standard"
112662498,1440,"2019-01-01 13:23:00","2019-01-02 19:53:00",4210,33.984341,-118.471550,4214,33.995560,-118.481552,"06067",1,"One Way","Walk-up","standard"
112576317,49,"2019-01-01 13:24:00","2019-01-01 14:13:00",4212,33.988129,-118.471741,4215,34.014309,-118.491341,"06043",1,"One Way","Walk-up","standard"
112577089,70,"2019-01-01 13:24:00","2019-01-01 14:34:00",4210,33.984341,-118.471550,4214,33.995560,-118.481552,"05747",1,"One Way","Walk-up","standard"
112576316,48,"2019-01-01 13:25:00","2019-01-01 14:13:00",4212,33.988129,-118.471741,4215,34.014309,-118.491341,"06475",1,"One Way","Walk-up","standard"
